-130,021,-121
021,-130,020
-230,-221,-121
-121,-230,-130,-120
020,021,111,-011
111,020,110
-330,-221,-321
-221,-220,-230,-330
-120,-121,-011,-111
-011,-010,-120,020
110,101,111,201
201,110,200
-321,-330,-320
-220,-221,-211,-111
-111,-120,-110,-220
-010,-011,101,001
101,110,-010,100
200,201,2-11
-320,-321,-311,-211
-211,-210,-320,-220
-110,-111,001,-101
001,000,-010,-110
100,101,1-11,2-11
2-11,200,2-10,100
-311,-320,-310
-210,-211,-201,-101
-101,-110,-100,-210
000,001,0-11,1-11
1-11,100,1-10,000
2-10,2-11,2-21
-310,-311,-301,-201
-201,-210,-200,-310
-100,-101,-1-11,0-11
0-11,000,-100,0-10
1-10,1-11,1-21,2-21
2-21,2-10,2-20
-301,-310,-300
-200,-201,-2-11,-1-11
-1-11,-100,-1-10,-200
0-10,0-11,0-21,1-21
1-21,0-10,1-10,1-20
2-20,2-21,2-31
-300,-301,-2-11
-2-11,-300,-200,-2-10
-1-10,-1-11,-1-21,0-21
0-21,0-10,0-20,-1-10
1-20,1-21,1-31,2-31
2-31,2-20,1-20
-2-10,-2-11,-1-21
-1-21,-1-10,-1-20
0-20,0-21,0-31,1-31
1-31,0-20,1-20
-1-20,-1-21,0-31
0-31,-1-20,0-20
